field,display_name,browse_link,external_link,dc_map,schema_map
title,Preferred form,,,DCTERMS.title,headline
alternative_form,Alternative forms,,,,
term_type,Term type,true,,,
vocabulary,Vocabulary,,,,
language,Language of term,,,,
rights_statement,Local rights statement,,,,
rights_statement_uri,Standard rights statement URI,,,,
establish_date,Start date,,,,
terminate_date,End date,,,,
birth_date,Birth date,,,,
death_date,Death date,,,,
definition,Definition,,,,
usage,Usage,,,,
history,History,,,,
location,Associated locations,true,,,contentLocation
subject_area,Subject area,true,,,
broader_term,Broader term,,,,
narrower_term,Narrower term,,,,
related_term,Related terms,,,,
absorbed_organization,Absorbed organization,,,,
absorbing_organization,Absorbing organization,,,,
component_of_merger,Component of merger,,,,
mergee,Mergee,,,,
predecessor,Predecessor,,,,
predecessor_of_split,Predecessor of split,,,,
product_of_merger,Product of merger,,,,
product_of_split,Product of split,,,,
successor,Successor,,,,
exact_match,Exact match in external vocabulary,,,,
close_match,Close match in external vocabulary,,,,
related_external,Related terms in external vocabulary,,,,
identifier,Identifiers,,,,
source,Source,,,,
publisher,Publisher,,,DCTERMS.publisher,
rights,Rights,,true,DCTERMS.rights,
